num_points,area,perimeter,aspect_ratio,compactness,bounding_box_area,centroid_x,centroid_y,acute_angle_count,obtuse_angle_count,shape_type
1.0,0.0143788185214456,0.0578879275157394,0.1169257224254804,1.0,0.0158204233142681,0.0044476791201682,1.0870413279266904e-16,0.0,1.0,circle
1.0,0.0695702213032313,0.2015999385726607,0.1169257224254803,0.999999999999998,0.0709311011763097,0.0084505903283196,7.984500134524807e-17,0.0,1.0,circle
1.0,0.0778172125234981,0.2175679398012071,0.1169257224254804,1.0,0.079166030052247,0.0088953582403364,1.1048066287561924e-16,0.0,1.0,circle
1.0,0.0864871263704452,0.233535941029754,0.1169257224254804,0.9999999999999982,0.0878232629731041,0.0093401261523532,1.2025990103387984e-16,0.0,1.0,circle
1.0,0.0955799628440727,0.249503942258301,0.1169257224254804,0.9999999999999972,0.0969027999388811,0.0097848940643701,1.0053493051939856e-16,0.0,1.0,circle
1.0,0.1050957219443805,0.2654719434868475,0.1169257224254803,0.9999999999999988,0.1064046409495779,0.0102296619763869,1.1794456747233378e-16,0.0,1.0,circle
1.0,0.1150344036713689,0.2814399447153943,0.1169257224254804,0.9999999999999992,0.1163287860051946,0.0106744298884037,9.593047731945011e-17,0.0,1.0,circle
1.0,0.1253960080250374,0.2974079459439415,0.1169257224254804,0.9999999999999968,0.1266752351057311,0.0111191978004205,8.765110499698076e-17,0.0,1.0,circle
1.0,0.1361805350053863,0.3133759471724878,0.1169257224254804,0.9999999999999988,0.1374439882511876,0.0115639657124373,1.0124554255257866e-16,0.0,1.0,circle
1.0,0.1473879846124156,0.3293439484010347,0.1169257224254804,0.9999999999999988,0.1486350454415638,0.0120087336244541,8.279230517054315e-17,0.0,1.0,circle
1.0,0.1590183568461252,0.3453119496295815,0.1169257224254804,0.9999999999999988,0.1602484066768599,0.012453501536471,1.1164754031549027e-16,0.0,1.0,circle
1.0,0.0188195061015893,0.0738559287442864,0.1169257224254804,0.9999999999999972,0.0202546157859266,0.004892447032185,1.037312666145587e-16,0.0,1.0,circle
1.0,0.1710716517065151,0.3612799508581283,0.1169257224254803,0.9999999999999982,0.1722840719570759,0.0128982694484878,1.013333949811077e-16,0.0,1.0,circle
1.0,0.1835478691935854,0.3772479520866749,0.1169257224254804,0.9999999999999988,0.1847420412822118,0.0133430373605046,1.5155374675114374e-16,0.0,1.0,circle
1.0,0.1964470093073363,0.3932159533152221,0.1169257224254804,0.999999999999998,0.1976223146522675,0.0137878052725214,9.138766262488702e-17,0.0,1.0,circle
1.0,0.209769072047767,0.4091839545437687,0.1169257224254804,0.9999999999999976,0.2109248920672431,0.0142325731845382,1.4364278740683626e-16,0.0,1.0,circle
1.0,0.2235140574148784,0.4251519557723153,0.1169257224254803,0.9999999999999988,0.2246497735271385,0.014677341096555,5.3463801354859413e-17,0.0,1.0,circle
1.0,0.2376819654086704,0.4411199570008625,0.1169257224254804,0.999999999999998,0.2387969590319537,0.0151221090085719,1.3064489553274574e-16,0.0,1.0,circle
1.0,0.2522727960291421,0.4570879582294093,0.1169257224254804,0.9999999999999968,0.2533664485816889,0.0155668769205887,8.726568875477316e-17,0.0,1.0,circle
1.0,0.2672865492762946,0.4730559594579555,0.1169257224254804,0.9999999999999992,0.2683582421763439,0.0160116448326055,1.0645575209313244e-16,0.0,1.0,circle
1.0,0.2827232251501276,0.4890239606865023,0.1169257224254804,0.9999999999999998,0.2837723398159187,0.0164564127446224,1.0275461904746787e-16,0.0,1.0,circle
1.0,0.2985828236506407,0.5049919619150497,0.1169257224254803,0.999999999999998,0.2996087415004134,0.0169011806566391,5.2762399980777314e-17,0.0,1.0,circle
1.0,0.0236831163084133,0.089823929972833,0.1169257224254804,0.9999999999999992,0.025111112302505,0.0053372149442019,1.0142904001458448e-16,0.0,1.0,circle
1.0,0.3148653447778342,0.520959963143596,0.1169257224254804,0.9999999999999996,0.3158674472298281,0.017345948568656,8.263502163168104e-17,0.0,1.0,circle
1.0,0.3315707885317079,0.5369279643721425,0.1169257224254804,1.0,0.3325484570041626,0.0177907164806728,1.1403372304151968e-16,0.0,1.0,circle
1.0,0.3486991549122621,0.5528959656006901,0.1169257224254804,0.9999999999999976,0.3496517708234168,0.0182354843926896,1.2661077409116095e-16,0.0,1.0,circle
1.0,0.3662504439194964,0.5688639668292365,0.1169257224254804,0.9999999999999982,0.3671773886875908,0.0186802523047064,1.3359219935804084e-16,0.0,1.0,circle
1.0,0.3842246555534116,0.584831968057783,0.1169257224254804,0.9999999999999998,0.3851253105966849,0.0191250202167233,4.341321330606398e-17,0.0,1.0,circle
1.0,0.4026217898140065,0.6007999692863304,0.1169257224254804,0.9999999999999972,0.4034955365506989,0.0195697881287401,9.414225832907832e-17,0.0,1.0,circle
1.0,0.4214418467012819,0.6167679705148769,0.1169257224254804,0.9999999999999976,0.4222880665496326,0.0200145560407569,9.756283082511004e-17,0.0,1.0,circle
1.0,0.4406848262152378,0.6327359717434233,0.1169257224254803,0.9999999999999988,0.4415029005934862,0.0204593239527737,1.289615322349487e-16,0.0,1.0,circle
1.0,0.4603507283558745,0.6487039729719705,0.1169257224254804,0.9999999999999988,0.4611400386822596,0.0209040918647905,1.6442977966861381e-16,0.0,1.0,circle
1.0,0.4804395531231911,0.664671974200517,0.1169257224254804,0.9999999999999992,0.4811994808159529,0.0213488597768074,8.49333519291814e-17,0.0,1.0,circle
1.0,0.0289696491419176,0.1057919312013798,0.1169257224254804,0.9999999999999988,0.0303899128640032,0.0057819828562187,1.0408657263114874e-16,0.0,1.0,circle
1.0,0.5009513005171883,0.6806399754290641,0.1169257224254804,0.9999999999999988,0.501681226994566,0.0217936276888242,1.753404706845037e-16,0.0,1.0,circle
1.0,0.5218859705378651,0.6966079766576112,0.1169257224254804,0.9999999999999968,0.5225852772180991,0.022238395600841,6.837460728424272e-17,0.0,1.0,circle
1.0,0.5432435631852226,0.7125759778861578,0.1169257224254804,0.9999999999999972,0.5439116314865521,0.0226831635128578,1.6997297760508782e-16,0.0,1.0,circle
1.0,0.5650240784592607,0.728543979114704,0.1169257224254804,0.9999999999999988,0.5656602897999249,0.0231279314248746,9.556348239543848e-17,0.0,1.0,circle
1.0,0.5872275163599795,0.7445119803432506,0.1169257224254804,1.0,0.5878312521582173,0.0235726993368915,2.3188760197702375e-17,0.0,1.0,circle
1.0,0.6098538768873782,0.7604799815717977,0.1169257224254804,0.9999999999999988,0.6104245185614298,0.0240174672489083,5.86570076313675e-17,0.0,1.0,circle
1.0,0.6329031600414571,0.7764479828003451,0.1169257224254804,0.9999999999999976,0.6334400890095621,0.0244622351609251,1.2566423674968768e-16,0.0,1.0,circle
1.0,0.6563753658222167,0.7924159840288914,0.1169257224254804,0.9999999999999988,0.6568779635026143,0.0249070030729419,1.1636747792126172e-16,0.0,1.0,circle
1.0,0.6802704942296562,0.8083839852574385,0.1169257224254804,0.9999999999999976,0.6807381420405864,0.0253517709849588,6.230571283074469e-17,0.0,1.0,circle
1.0,0.7045885452637762,0.824351986485985,0.1169257224254803,0.9999999999999982,0.7050206246234783,0.0257965388969756,9.573918725249656e-17,0.0,1.0,circle
1.0,0.0346791046021024,0.1217599324299266,0.1169257224254804,0.9999999999999988,0.0360910174704213,0.0062267507682355,1.0928757151260455e-16,0.0,1.0,circle
1.0,0.729329518924577,0.8403199877145314,0.1169257224254804,0.9999999999999996,0.7297254112512901,0.0262413068089923,7.118163083472139e-17,0.0,1.0,circle
1.0,0.7544934152120575,0.8562879889430782,0.1169257224254804,0.9999999999999988,0.7548525019240216,0.0266860747210092,1.9617989079256864e-16,0.0,1.0,circle
1.0,0.7800802341262184,0.8722559901716251,0.1169257224254804,0.9999999999999984,0.780401896641673,0.027130842633026,6.479675124934885e-17,0.0,1.0,circle
1.0,0.8060899756670608,0.8882239914001725,0.1169257224254804,0.999999999999998,0.8063735954042445,0.0275756105450428,7.584772254005521e-17,0.0,1.0,circle
1.0,0.8325226398345817,0.9041919926287192,0.1169257224254804,0.9999999999999972,0.8327675982117356,0.0280203784570597,1.9779382298003264e-16,0.0,1.0,circle
1.0,0.8593782266287838,0.9201599938572658,0.1169257224254804,0.9999999999999976,0.8595839050641468,0.0284651463690765,1.8035797210395367e-16,0.0,1.0,circle
1.0,0.8866567360496674,0.936127995085812,0.1169257224254804,1.0,0.8868225159614778,0.0289099142810932,2.768694098950158e-16,0.0,1.0,circle
1.0,0.9143581680972296,0.9520959963143588,0.1169257224254803,0.9999999999999988,0.9144834309037284,0.0293546821931101,0.0,0.0,1.0,circle
1.0,0.9424825227714724,0.9680639975429056,0.1169257224254803,0.9999999999999992,0.942566649890899,0.0297994501051269,8.83723457434091e-17,0.0,1.0,circle
1.0,0.9710298000723973,0.9840319987714532,0.1169257224254804,0.999999999999998,0.9710721729229894,0.0302442180171437,1.5436218835577266e-16,0.0,1.0,circle
1.0,0.0408114826889674,0.1377279336584733,0.1169257224254804,0.9999999999999988,0.0422144261217593,0.0066715186802523,1.2924067473043127e-16,0.0,1.0,circle
1.0,1.0,1.0,0.1169257224254804,0.9999999999999968,1.0,0.0306889859291606,6.774405507464393e-17,0.0,1.0,circle
1.0,0.0473667834025128,0.1536959348870202,0.1169257224254804,0.9999999999999976,0.0487601388180171,0.0071162865922691,1.2528519505827756e-16,0.0,1.0,circle
1.0,0.0543450067427387,0.1696639361155671,0.1169257224254804,0.999999999999998,0.0557281555591948,0.0075610545042859,1.1878624912123229e-16,0.0,1.0,circle
1.0,0.0617461527096447,0.1856319373441136,0.1169257224254804,0.9999999999999992,0.0631184763452923,0.0080058224163028,1.0669167740142564e-16,0.0,1.0,circle
0.0606060606060606,0.0048756959441741,0.025448021192432,0.1106694281991602,0.8503715163524803,0.0078886820492102,4.977419091478139e-17,1.1425278555260646e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0352639487992812,0.1399641165583763,0.1106694281991602,0.8503715163524801,0.0422975152094509,5.1196310655203706e-17,1.1425278555260646e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0398047222144122,0.1526881271545923,0.1106694281991602,0.8503715163524803,0.0474390649920156,4.266359221266976e-17,1.2157796839549409e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.044578355804678,0.1654121377508084,0.1106694281991602,0.8503715163524801,0.052844283994199,4.266359221266976e-17,1.0692760270971884e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0495848495700788,0.1781361483470245,0.1106694281991602,0.8503715163524801,0.058513172216001,5.688478961689302e-17,1.0692760270971884e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0548242035106145,0.1908601589432405,0.1106694281991602,0.8503715163524803,0.0644457296574218,5.1196310655203706e-17,9.227723702394356e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0602964176262851,0.2035841695394565,0.1106694281991602,0.8503715163524799,0.0706419563184613,5.404055013604837e-17,1.2157796839549409e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0660014919170907,0.2163081801356725,0.1106694281991602,0.8503715163524803,0.0771018521991195,5.404055013604837e-17,1.0692760270971884e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0719394263830312,0.2290321907318886,0.1106694281991602,0.8503715163524803,0.0838254172993964,4.835207117435906e-17,9.227723702394356e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0781102210241066,0.2417562013281046,0.1106694281991602,0.8503715163524801,0.0908126516192921,4.835207117435906e-17,1.0692760270971884e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0845138758403169,0.2544802119243207,0.1106694281991602,0.8503715163524801,0.0980635551588064,5.1196310655203706e-17,1.2157796839549409e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0073207277830908,0.0381720317886481,0.1106694281991602,0.8503715163524801,0.0106572088552066,5.688478961689302e-17,1.0692760270971884e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0911503908316621,0.2672042225205366,0.1106694281991602,0.8503715163524803,0.1055781279179394,2.844239480844651e-17,1.2157796839549409e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0980197659981422,0.2799282331167527,0.1106694281991602,0.8503715163524801,0.1133563698966911,5.404055013604837e-17,1.2157796839549409e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.1051220013397573,0.2926522437129687,0.1106694281991602,0.8503715163524803,0.1213982810950615,5.688478961689302e-17,1.0692760270971884e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.1124570968565073,0.3053762543091848,0.1106694281991602,0.8503715163524801,0.1297038615130506,3.413087377013581e-17,1.2157796839549409e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.1200250525483922,0.3181002649054008,0.1106694281991602,0.8503715163524803,0.1382731111506585,6.25732685785823e-17,1.2157796839549409e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.127825868415412,0.3308242755016168,0.1106694281991602,0.8503715163524801,0.147106030007885,3.981935273182511e-17,1.3622833408126934e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.1358595444575668,0.3435482860978328,0.1106694281991602,0.8503715163524803,0.1562026180847302,5.1196310655203706e-17,1.2157796839549409e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.1441260806748565,0.3562722966940489,0.1106694281991602,0.8503715163524803,0.1655628753811941,3.981935273182511e-17,1.0692760270971884e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.1526254770672811,0.368996307290265,0.1106694281991602,0.8503715163524803,0.1751868018972767,4.5507831693514415e-17,1.2157796839549409e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.1613577336348406,0.381720317886481,0.1106694281991602,0.8503715163524801,0.1850743976329781,4.5507831693514415e-17,1.2157796839549409e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0099986197971424,0.0508960423848641,0.1106694281991602,0.8503715163524799,0.0136894048808217,5.546266987647069e-17,1.1425278555260646e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.170322850377535,0.394444328482697,0.1106694281991602,0.8503715163524801,0.1952256625882981,4.5507831693514415e-17,1.0692760270971884e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.1795208272953644,0.407168339078913,0.1106694281991602,0.8503715163524803,0.2056405967632369,2.844239480844651e-17,1.3622833408126934e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.1889516643883286,0.419892349675129,0.1106694281991602,0.8503715163524803,0.2163192001577942,5.1196310655203706e-17,1.3622833408126934e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.1986153616564278,0.4326163602713451,0.1106694281991602,0.8503715163524801,0.2272614727719704,2.844239480844651e-17,1.0692760270971884e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.2085119190996619,0.4453403708675612,0.1106694281991602,0.8503715163524801,0.2384674146057652,5.1196310655203706e-17,1.0692760270971884e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.218641336718031,0.4580643814637772,0.1106694281991602,0.8503715163524801,0.2499370256591788,5.688478961689302e-17,1.0692760270971884e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.2290036145115349,0.4707883920599932,0.1106694281991602,0.8503715163524803,0.2616703059322111,3.981935273182511e-17,1.3622833408126934e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.2395987524801738,0.4835124026562093,0.1106694281991602,0.8503715163524803,0.273667255424862,4.5507831693514415e-17,7.762687133816831e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.2504267506239476,0.4962364132524253,0.1106694281991602,0.8503715163524803,0.2859278741371317,5.1196310655203706e-17,1.0692760270971884e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.2614876089428562,0.5089604238486414,0.1106694281991602,0.8503715163524799,0.29845216206902,5.1196310655203706e-17,1.3622833408126934e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0129093719863289,0.0636200529810801,0.1106694281991602,0.8503715163524803,0.0169852701260555,5.2618430395626043e-17,9.96024198668312e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.2727813274368999,0.5216844344448573,0.1106694281991602,0.8503715163524801,0.3112401192205271,3.413087377013581e-17,7.762687133816831e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.2843079061060784,0.5344084450410733,0.1106694281991602,0.8503715163524803,0.3242917455916527,5.1196310655203706e-17,1.0692760270971884e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.2960673449503919,0.5471324556372894,0.1106694281991602,0.8503715163524801,0.3376070411823973,3.413087377013581e-17,1.0692760270971884e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.3080596439698403,0.5598564662335055,0.1106694281991602,0.8503715163524803,0.3511860059927604,3.981935273182511e-17,7.762687133816831e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.3202848031644236,0.5725804768297215,0.1106694281991602,0.8503715163524801,0.3650286400227422,3.981935273182511e-17,1.0692760270971884e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.3327428225341419,0.5853044874259375,0.1106694281991602,0.8503715163524801,0.3791349432723429,3.981935273182511e-17,1.0692760270971884e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.345433702078995,0.5980284980221535,0.1106694281991602,0.8503715163524801,0.3935049157415621,3.981935273182511e-17,1.3622833408126934e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.3583574417989831,0.6107525086183696,0.1106694281991602,0.8503715163524801,0.4081385574304001,4.5507831693514415e-17,1.3622833408126934e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.371514041694106,0.6234765192145857,0.1106694281991602,0.8503715163524799,0.4230358683388567,3.981935273182511e-17,1.6552906545281986e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.384903501764364,0.6362005298108017,0.1106694281991602,0.8503715163524803,0.4381968484669321,0.0,1.3622833408126934e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0160529843506503,0.0763440635772962,0.1106694281991602,0.8503715163524801,0.0205448045909079,5.404055013604837e-17,1.1425278555260646e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.3985258220097568,0.6489245404070177,0.1106694281991602,0.8503715163524801,0.4536214978146263,5.1196310655203706e-17,1.3622833408126934e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0194294568901066,0.0890680741735122,0.1106694281991602,0.8503715163524801,0.0243680082753791,5.546266987647069e-17,1.1425278555260646e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0230387896046979,0.1017920847697282,0.1106694281991602,0.8503715163524801,0.028454881179469,4.5507831693514415e-17,1.1425278555260646e-16,0.0,0.1388888888888889,pentagon
