num_points,area,perimeter,aspect_ratio,compactness,bounding_box_area,centroid_x,centroid_y,acute_angle_count,obtuse_angle_count,shape_type
0.0606060606060606,0.0268809824944241,0.1145160953659442,0.1106694281991602,0.8503715163524801,0.0328054233031776,4.835207117435906e-17,1.2157796839549409e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0309560355592852,0.1272401059621603,0.1106694281991602,0.8503715163524803,0.0374196346465049,4.835207117435906e-17,1.0692760270971884e-16,0.0,0.1388888888888889,pentagon
0.0303030303030303,0.2729933988591481,0.5649460704719919,0.0752263755557676,0.7284026317196719,0.2135913821057792,0.4243085880640465,0.8041237113402061,0.0,0.0,rectangle
0.0303030303030303,0.0500781148130316,0.2748386288782662,0.5458822260003814,0.4179991830705838,0.0391813640947636,0.4803493449781659,0.1443298969072166,0.0,0.0,rectangle
0.0303030303030303,0.4122646965418766,0.702365384911125,0.0958110025556188,0.7537395361600556,0.3225579325206759,0.5764192139737991,0.8865979381443299,0.0,0.0,rectangle
0.0303030303030303,0.1885373349582515,0.4733331941792364,0.0553284987439766,0.6756191822494779,0.1475125410378534,0.3122270742358078,0.7628865979381443,0.0,0.0,rectangle
0.0303030303030303,0.2439616268932149,0.5802148831874511,0.0401237599103542,0.6058093566896561,0.1908767804886797,0.3122270742358078,0.979381443298969,0.0,0.0,rectangle
0.0303030303030303,0.1485425162359519,0.46824358994075,0.028001903912853,0.5228619507174685,0.1162203975513597,0.2161572052401746,0.8762886597938144,0.0,0.0,rectangle
0.0303030303030303,0.3725405703320799,0.6820069679571794,0.1966915695558189,0.7122375352724337,0.2914775801914512,0.7605531295487628,0.6082474226804123,0.0,0.0,rectangle
0.0303030303030303,0.1364290263014483,0.4835124026562093,0.5085930880271159,0.4414248165892094,0.1067427432635723,0.7365356622998545,0.2371134020618557,0.0,0.0,rectangle
0.0303030303030303,0.5473402602808106,0.8194262823963125,0.1128013137782707,0.7604590847646449,0.4282417199979033,0.7125181950509462,0.9484536082474226,0.0,0.0,rectangle
0.0303030303030303,0.1270901346200992,0.4529747772252908,0.4745464837906561,0.4644280899589607,0.099435948337792,0.6885007278020379,0.2371134020618557,0.0,0.0,rectangle
0.0303030303030303,0.0358667579066307,0.2697490246397799,0.8087706487119031,0.2932126569837828,0.0280623283381415,0.5043668122270742,0.1030927835051547,0.0,0.0,rectangle
0.0303030303030303,0.0549505800380833,0.2392113992088614,0.3162596395334307,0.5945479764847075,0.0429936049256055,0.3842794759825327,0.1958762886597939,0.0,0.0,rectangle
0.0303030303030303,0.1942218777208118,0.5242292365641006,0.3424869279643878,0.5702418145570223,0.1519601553405023,0.7205240174672489,0.3402061855670104,0.0,0.0,rectangle
0.0303030303030303,0.0468298046629971,0.2137633780164293,0.0399364221358473,0.6047368149197672,0.0366398702075357,0.1441048034934498,0.4536082474226804,0.0,0.0,rectangle
0.0303030303030303,0.1523998845391179,0.3918995263634538,0.1197761389517122,0.7606084675099711,0.1192384215424429,0.3922852983988354,0.4948453608247423,0.0,0.0,rectangle
0.0303030303030303,0.1840709085019541,0.529318840802587,0.0281979169034509,0.5244466710750648,0.144017986942915,0.2401746724890829,0.9690721649484536,0.0,0.0,rectangle
0.0303030303030303,0.0200312459252126,0.1272401059621603,0.3454531093940793,0.5675592995272571,0.0156725456379054,0.2641921397379912,0.1237113402061856,0.0,0.0,rectangle
0.0303030303030303,0.4043469405511675,0.6921861764341523,0.1073895850184631,0.7593907693025359,0.3163630411705579,0.6004366812227074,0.8350515463917525,0.0,0.0,rectangle
0.0303030303030303,0.2853099081780288,0.5853044874259375,0.1948623598866611,0.713937588368942,0.2232278797615183,0.6644832605531296,0.5360824742268041,0.0,0.0,rectangle
0.0303030303030303,0.5030143613584651,0.7837990527269076,0.1363922478865585,0.7564844954528576,0.3935609179951058,0.7445414847161572,0.8350515463917525,0.0,0.0,rectangle
0.0303030303030303,0.1002239027541889,0.3155554627861576,0.0658759695406011,0.7079434711330344,0.0784156759788445,0.2481804949053857,0.5257731958762887,0.0,0.0,rectangle
0.0303030303030303,0.0411452619004368,0.259569816162807,0.6282290723580094,0.3720646129184562,0.0321922559048868,0.4723435225618631,0.1237113402061856,0.0,0.0,rectangle
0.0303030303030303,0.2782719028529541,0.5700356747104783,0.07689960610585,0.731384277496121,0.2177213096725245,0.4323144104803493,0.8041237113402061,0.0,0.0,rectangle
0.0303030303030303,0.1556481946891523,0.4580643814637772,0.3345771108185436,0.5774624200885088,0.1217799154296708,0.6404657933042213,0.309278350515464,0.0,0.0,rectangle
0.0303030303030303,0.2915358359655949,0.5802148831874511,0.157560858140858,0.7446997125506891,0.2280990763787052,0.6084425036390102,0.5979381443298969,0.0,0.0,rectangle
0.0303030303030303,0.4195733943794542,0.7074549891496115,0.1327185772565997,0.7578611644939519,0.3282762937669388,0.6724890829694323,0.7731958762886597,0.0,0.0,rectangle
0.0303030303030303,0.4524625346485533,0.7379926145805299,0.1321162142585701,0.7580640661134408,0.3540089193751213,0.6965065502183406,0.8041237113402061,0.0,0.0,rectangle
0.0303030303030303,0.4561168835673421,0.7481718230575027,0.0854595013410085,0.7438802821577299,0.3568680999982528,0.5764192139737991,0.979381443298969,0.0,0.0,rectangle
0.0303030303030303,0.3684125095164111,0.6565589467647474,0.1085823352229951,0.7597040293017401,0.2882477650430991,0.5764192139737991,0.7938144329896907,0.0,0.0,rectangle
0.0303030303030303,0.3058825391282472,0.6056629043798832,0.0719994309234658,0.7220986856930594,0.2393240077139618,0.440320232896652,0.8659793814432989,0.0,0.0,rectangle
0.0303030303030303,0.0714628233007586,0.3308242755016168,0.5085930880271159,0.4414248165892095,0.055912865519014,0.5443959243085881,0.1752577319587629,0.0,0.0,rectangle
0.0303030303030303,0.1108485838699267,0.4122579433173995,0.0228902655652147,0.4782320729450407,0.0867284789016525,0.1761280931586608,0.8144329896907216,0.0,0.0,rectangle
0.0303030303030303,0.4544927284923249,0.7481718230575027,0.0830696437592789,0.7408274378110993,0.3555973530546388,0.5684133915574964,0.9896907216494844,0.0,0.0,rectangle
0.0303030303030303,0.058875621469375,0.4427955687483179,0.0,0.174379199892898,0.0460645767060059,0.0800582241630277,1.0,0.0,0.0,rectangle
0.0303030303030303,0.1894847587520116,0.554766861995019,0.4365864767683963,0.4920423321868468,0.1482538100882949,0.8005822416302765,0.2989690721649485,0.0,0.0,rectangle
0.0303030303030303,0.3776160549415088,0.6667381552417202,0.1336009117889249,0.7575520958636359,0.2954486643902448,0.6404657933042213,0.7319587628865979,0.0,0.0,rectangle
0.0303030303030303,0.1044196366979835,0.3257346712631305,0.2096785465317457,0.699867775810646,0.0816984389165139,0.4243085880640465,0.3195876288659794,0.0,0.0,rectangle
0.0303030303030303,0.240577970486929,0.5496772577565326,0.2445339598210847,0.6652155586372892,0.1882293910228173,0.6804949053857351,0.443298969072165,0.0,0.0,rectangle
0.0303030303030303,0.4778399576956977,0.763440635772962,0.0946034648293028,0.7528465995611431,0.3738643403690894,0.616448326055313,0.958762886597938,0.0,0.0,rectangle
0.0303030303030303,0.1182926279637558,0.3766307136479946,0.0419138764223084,0.6157661973183151,0.0925527357265498,0.2241630276564774,0.6804123711340206,0.0,0.0,rectangle
0.0303030303030303,0.2514733441151696,0.5344084450410734,0.1638444539346613,0.7402121797728567,0.1967539851028942,0.5764192139737991,0.5463917525773196,0.0,0.0,rectangle
0.0303030303030303,0.0230088635627442,0.1119712932467011,0.1301083375984712,0.7586916537752171,0.0180022483678643,0.1761280931586608,0.2061855670103093,0.0,0.0,rectangle
0.0303030303030303,0.5156015631898487,0.7939782612038805,0.1327814745977595,0.7578395967380545,0.4034092068081139,0.7445414847161572,0.8556701030927835,0.0,0.0,rectangle
0.0303030303030303,0.1450911867015403,0.4122579433173995,0.0498818539883426,0.6542002486446867,0.1135200602961801,0.2641921397379912,0.7010309278350515,0.0,0.0,rectangle
0.0303030303030303,0.057183793266232,0.2951970458322119,0.5346954846084018,0.4248416772828204,0.0447408819730747,0.5043668122270742,0.154639175257732,0.0,0.0,rectangle
0.0303030303030303,0.4304687680076948,0.7227238018650707,0.1538210781547097,0.7471852279259574,0.3368008878470157,0.7285298398835517,0.7319587628865979,0.0,0.0,rectangle
0.0303030303030303,0.1551068096641466,0.4987812153716685,0.4483567882241485,0.4832492138690835,0.1213563331151328,0.7365356622998545,0.2680412371134021,0.0,0.0,rectangle
0.0303030303030303,0.0549505800380833,0.2137633780164293,0.1931891293365786,0.7154818409124597,0.0429936049256055,0.3042212518195051,0.2474226804123712,0.0,0.0,rectangle
0.0303030303030303,0.0602290840318893,0.4122579433173995,0.0024966209788515,0.2181052045194768,0.0471235324923508,0.0880640465793304,0.9278350515463916,0.0,0.0,rectangle
0.0303030303030303,0.122082323138796,0.3868099221249674,0.0402853846569875,0.6067299690334085,0.0955178119283157,0.2241630276564774,0.7010309278350515,0.0,0.0,rectangle
0.0303030303030303,0.0742614034943816,0.2748386288782662,0.2081105364117609,0.6495050658266583,0.0888380936030338,0.1526073395631301,0.3336178264346149,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2849885665941615,0.641290134049288,0.2426893451478656,0.5913231296665862,0.3571509285937273,0.240908618929508,0.6088478411275378,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1649179561069433,0.4580643814637772,0.2269183267969567,0.6176223824214273,0.2021925687859541,0.2005046461542275,0.4755348581133848,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1665763874555466,0.4173475475558859,0.1420832809067302,0.7472289796775093,0.1538812156089822,0.3373969230923232,0.5177855196249753,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2526555757636122,0.5903940916644239,0.2320024966983485,0.6090790417695569,0.3111804483988649,0.2399735867568277,0.5811809786983797,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.4574597647649839,0.7837990527269076,0.1914079336106254,0.6776086878252969,0.5114194584671645,0.4021501626740543,0.8128739945586447,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0313149848045337,0.1934049610624837,0.3265404958824421,0.46726025857102,0.0466435765050444,0.0596337705041566,0.2000493565402772,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0447124376386523,0.1832257525855108,0.1535928768234092,0.7343585086628248,0.0447273645090168,0.1699330830824617,0.2800853642858547,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2719532275850302,0.6820069679571794,0.3095736495063943,0.4899004007022852,0.3696456503420317,0.1730125102715884,0.5514298404674515,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.3333590196058323,0.7227238018650707,0.2664290069536617,0.5532115009175205,0.4318781437264186,0.2316420959019603,0.6396865968313116,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2750279525909385,0.6005733001413968,0.2081105364117609,0.6495050658266583,0.3220730853034731,0.2845920656717832,0.622152162810498,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.511006454252643,0.8041574696808533,0.1566316839848753,0.7304829182893251,0.5046638307007267,0.5281049161896887,0.8862618406157431,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0292818424080797,0.1628673356315652,0.2541343763265822,0.5726930500885001,0.040275012592098,0.080000595383451,0.2112193772554101,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.608200664123932,0.9059495544505816,0.1800371281816729,0.6961233189606428,0.6561026532657377,0.4956720667904452,0.9463010474444532,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1831577824327786,0.5394980492795598,0.301628955586306,0.5009406855887542,0.2483784405014786,0.1477256190958679,0.4592549197397165,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0587545556922902,0.2239425864934021,0.1695162082457922,0.7123840728788171,0.0626599862569055,0.1727802107940909,0.3119236538059602,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1628963347373013,0.4275267560328587,0.1800371281816729,0.6961233189606431,0.1771783010256202,0.2603530047788198,0.4970470148193088,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0465021135396985,0.2035841695394565,0.2081105364117609,0.6495050658266583,0.0565895054227549,0.1237356807268622,0.2705009403523905,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0619595553764042,0.2544802119243207,0.2320024966983485,0.6090790417695569,0.0785465172360892,0.1235158167130731,0.2991372684476955,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.4192925424541899,0.8855911374966359,0.3265404958824421,0.46726025857102,0.5757848718465896,0.1994646806518343,0.6691306063588582,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2765973954182673,0.5700356747104783,0.1597404074767874,0.7263463799836012,0.277521607443112,0.3827418338259524,0.6540543498137015,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0462451793898823,0.234121794970375,0.2940121200998595,0.5117899433307043,0.0649949652923257,0.0806688584595226,0.2447238495997473,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.027279640043428,0.1323297102006467,0.1661794900786511,0.7172955787974877,0.0295754753628485,0.127233406421498,0.2255082461318406,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.137628881032531,0.3766307136479946,0.1566316839848753,0.7304829182893251,0.1369219321752169,0.2788868658529816,0.4680259158307857,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1843470683369023,0.4580643814637772,0.1764412698801973,0.7017963303959316,0.197820397646696,0.2825235738901698,0.5293497263643927,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0570553269796878,0.234121794970375,0.2125985417918953,0.6418829235696175,0.0696079434408856,0.1320960698689956,0.2946271992256338,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2298582926724347,0.5191396323256142,0.1729355846451768,0.7072171321115615,0.2431628595618559,0.3213278630483815,0.5909407202880455,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.3231915116600747,0.7227238018650707,0.2796798694443975,0.5329022174204101,0.4256103354686938,0.2145594102869413,0.6205642357079272,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2845251224826782,0.7227238018650707,0.3356153110979449,0.4556672977328367,0.3946186924481505,0.1590638748337046,0.5478431066827947,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2940947985965448,0.7125445933880978,0.3095736495063943,0.4899004007022852,0.3994309332207532,0.1797532574250269,0.5729141199661834,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0181500643426412,0.1017920847697282,0.1837272533648986,0.690199825859934,0.0218181903258853,0.0975539677819213,0.1897948151448331,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0803767757098085,0.3155554627861576,0.2664290069536617,0.5532115009175205,0.1067137080349478,0.1172509374318565,0.3237919811121454,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.4632303953985881,0.763440635772962,0.1597404074767874,0.726346379983601,0.4637934652276408,0.492925089018272,0.8423427232449185,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.174280053153215,0.5089604238486414,0.2796798694443975,0.5329022174204099,0.2311414978311935,0.1589328965088454,0.4596772116355016,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0677423378883777,0.2544802119243207,0.195407989100173,0.6709448782739871,0.0785575386360436,0.1573705301937447,0.3243071301079469,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0576577625094543,0.2544802119243207,0.2601692187681784,0.5630572497288562,0.0768335541117988,0.1038658292909844,0.2804134912473607,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.3345799971129108,0.7736198442499348,0.3178691271657816,0.4786724516490241,0.4571010041058059,0.1849631719565245,0.6046583398492255,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1045053187846809,0.3155554627861576,0.1477140329862997,0.7413222032905371,0.0998663220184622,0.259994051995044,0.4134438312380003,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0425208782483009,0.1934049610624837,0.2125985417918953,0.6418829235696175,0.0525502068491433,0.1160844250363901,0.2589148114407085,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0467135079917524,0.1934049610624837,0.1729355846451769,0.7072171321115612,0.0508602530416966,0.1527624266951322,0.2809390309566118,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.3291902393026089,0.6209317170953425,0.1420832809067302,0.7472289796775096,0.303204332363817,0.4697094419520577,0.7208386645759461,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0511782951114608,0.2137633780164293,0.1995213558977793,0.6640382566541994,0.0606246858774571,0.1355089079976816,0.2847546623694784,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2617106212799598,0.6820069679571794,0.3265404958824421,0.46726025857102,0.3608675390047854,0.1583379423731056,0.531165532882805,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0720608564188001,0.2646594204012935,0.195407989100173,0.6709448782739873,0.0834175505114,0.1618668310564231,0.3335730481110311,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.5345386542455073,0.8245158866347989,0.1566316839848753,0.7304829182893253,0.5278408411119982,0.5399724423961986,0.9061778370340744,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.5080487553774997,0.8346950951117718,0.195407989100173,0.6709448782739871,0.5740733973079426,0.4136596793664145,0.852464456283746,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.4769922950759431,0.8550535120657174,0.2426893451478656,0.5913231296665862,0.5956754353101393,0.3102110983475857,0.7839958502190212,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0513690080364419,0.2443010034473478,0.2796798694443975,0.5329022174204099,0.07062753660659,0.0900619746883457,0.2604837532601176,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0732802225089815,0.2850178373552391,0.2372563429202158,0.6003117339823156,0.0932576626936611,0.1297271103386192,0.3209049245668215,0.6666666666666666,0.0555555555555555,rhombus
